序號,統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期
1174,54242096,泰順國際工程有限公司,桃園縣大園鄉大海村大牛稠6-3號1樓,郭時勇,500000,1020502
1175,54242103,佳貝通訊有限公司,桃園縣龜山鄉新路村中興路311號1樓,洪嘉謓,300000,1020502
1176,54242119,許瑞興安全導線股份有限公司,彰化縣彰化市國聖里中山路3段749號1樓,許猛,500000,1020502
1177,54242125,茂祥資產管理有限公司,桃園縣中壢市新街里環北路398號7樓之8,蔡永茂,500000,1020502
1178,54242130,承暘工程有限公司,臺中市南屯區溝墘里大墩路773號15樓之4,張峻毓,2000000,1020502
1179,54242146,權騏機械有限公司,雲林縣麥寮鄉麥豐村西濱路二段148巷19號,蔡志誠,200000,1020502
1180,54242151,勝龍機械有限公司,宜蘭縣蘇澳鎮德興一路22號,買秀梅,10000000,1020502
1181,54242167,福上全球科技股份有限公司,桃園縣桃園市龍安里國豐六街201號,呂朝福,48000000,1020502
1182,54242173,上印有限公司,嘉義縣大林鎮下潭底23號之5附21,阿庫斯（AGUS SUPARNO）,500000,1020502
1183,54242201,同協股份有限公司,桃園縣桃園市大有路206之1號3樓,廖淑美,5040000,1020502
1184,54242217,期威營造有限公司,南投縣水里鄉新城村民權路278號2樓,林廉景,5000000,1020502
1185,54242223,禾海有限公司,臺中市大甲區中山里水源路211號1樓,郭志成,300000,1020503
1186,54242238,亨朔科技有限公司,桃園縣楊梅市楊新路二段145巷2弄97號2樓,李瑞珍,100000,1020503
1187,54242259,亨竑有限公司,基隆市信義區培德路2巷38號,陳新發,1000000,1020503
1188,54242265,萬達全球地產有限公司,雲林縣斗六市明德北路2段389號1樓,許進忠,1000000,1020503
1189,54242271,大姆指視聽歌唱有限公司,桃園縣桃園市博愛路97-1號2樓,陳致淳,100000,1020503
1190,54242286,嘉柏股份有限公司,臺中市南屯區三義里河南路四段150-8號2樓,林宗漢,10000000,1020503
1191,54242292,太吉企業有限公司,新竹縣湖口鄉鳳山村新興路458-9號,羅家慶,100000,1020503
1192,54242309,大園文具有限公司,雲林縣斗六市愛國街16號1、2樓,林俐君,5000000,1020503
1193,54242315,正捷精密機械有限公司,桃園縣楊梅市四維里文化街218巷3弄32號1樓,莊永賢,2000000,1020503
1194,54242321,東呈廣告製作有限公司,桃園縣蘆竹鄉南山路一段90巷20號,王愫柔,1000000,1020503
1195,54242336,畫盒子有限公司,新竹縣竹北市莊敬北路268號,沈新芳,2000000,1020503
1196,54242342,台灣信治開發股份有限公司,花蓮縣花蓮市民樂三街2號10樓之1,林信治,5000000,1020503
1197,54242357,金畝農畜有限公司,新竹縣新埔鎮照門里照鏡29號1樓,林富子,1000000,1020503
1198,54242363,和瑞實業有限公司,臺中市太平區中平路223號1樓,吳瑞坤,1000000,1020503
1199,54242379,亦鼎工程有限公司,雲林縣虎尾鎮興南里興南路477號1樓,曾景國,1000000,1020503
1200,54242384,昌耘有限公司,桃園縣中壢市復華里復華三街111號1樓,曾俊民,3000000,1020503
1201,54242390,電商網站優化有限公司,桃園縣中壢市五權里環西路85號1樓,林秉廉,2000000,1020503
1202,54242407,華誼科技有限公司,宜蘭縣宜蘭市茭白里筊白路10號2樓,李錦煒,500000,1020503
1203,54242413,揚城開發建設有限公司,臺中市南區江川里五權南路300號1樓,唐銘雄,3000000,1020503
1204,54242429,上硯空間規劃設計有限公司,新竹市東區東園里鐵道路一段2號1樓,林韋豪,500000,1020503
1205,54242434,弘前國際有限公司,彰化縣福興鄉三和村南興街44號,許伯全,500000,1020503
1206,54242455,鋮德國際有限公司,花蓮縣玉里鎮中山路二段96號1樓,賴怡芬,3000000,1020503
1207,54242461,柏維財務企業管理顧問有限公司,臺中市西屯區何成里大祥街132-7號1樓,黃國維,1000000,1020503
1208,54242477,橙勳企業有限公司,臺中市南屯區大誠里大墩一街42號地下1層之12,賴寶樹,3000000,1020503
1209,54242482,環鐵企業有限公司,彰化縣埔心鄉芎蕉村員鹿路5段227號,許凱婷,1000000,1020503
1210,54242498,十豆加開發股份有限公司,嘉義市東區中山里民國路247號,蔡榮昌,2000000,1020503
1211,54242504,程茗興業有限公司,桃園縣楊梅市瑞坪里梅獅路2段460號,王鈺茗,1000000,1020503
1212,54242510,宥鋮貿易有限公司,臺中市西屯區西平里福星路170號6樓之3,蔡旻珊,1000000,1020503
1213,54242526,福住營造股份有限公司,臺中市北屯區平德里河北路二段81號3樓,蕭有良,3000000,1020503
1214,54242531,鼎鋒電信工程有限公司,新竹市北區南勢里延平路1段317巷47之3號1樓,鄭國川,100000,1020503
1215,54242547,玉璽不動產有限公司,桃園縣桃園市上海路260號5樓,許瑞昌,800000,1020503
1216,54242552,功地工程有限公司,屏東縣潮州鎮九塊里民安路6號,潘秀媛,300000,1020503
1217,54242568,薇文創管理顧問有限公司,彰化縣彰化市南興里中央路85巷28號1樓,薇方,1000000,1020503
1218,54242574,海狀元餐飲有限公司,新竹縣竹北市斗崙里5鄰縣政三街77號,鄭竣元,3000000,1020503
1219,54242589,樂沐貝拉有限公司,臺中市南區德吉街138號1樓,林柔蒂,5000000,1020503
1220,54242595,東駿汽車有限公司,桃園縣桃園市青溪里春日路442號,林聖棨,1000000,1020503
1221,54242602,福泳營造有限公司,臺中市大里區立德里新甲路85號1樓,張家紳,3000000,1020503
1222,54242618,舞川國際有限公司,桃園縣桃園市玉山里育樂街27號,陳良偉,700000,1020503
1223,54242624,謙閱有限公司,臺中市西屯區港尾里中清路176之1之19號1+2樓,吳浩廷,250000,1020503
1224,54242639,光盛有限公司,新竹市東區金山里21鄰光復路一段89巷95號,晏雨榕,5000000,1020503
1225,54242645,舍計室內裝修有限公司,桃園縣龍潭鄉中興路211巷24-3號,吳泰任,1000000,1020503
1226,54242650,普羅創意設計有限公司,臺中市大雅區六寶里中清路4段78-1號1樓,曲仁惠,2000000,1020503
1227,54242666,安主生化有限公司,彰化縣彰化市平和里中華西路322號,林雅玲,880000,1020503
1228,54242672,永典有限公司,臺中市太平區坪林里坪林路21之2號1樓,詹桂蘭,500000,1020503
1229,54242687,十頻有限公司,彰化縣員林鎮三信里建國路370號1樓,黃素芬,100000,1020503
1230,54242693,富豪源味有限公司,彰化縣花壇鄉長沙村中正東街83巷13號,柯名豪,4000000,1020503
1231,54242700,澤本貿易有限公司,臺中市北區文莊大雅路45號5樓,謝佑昌,300000,1020503
1232,54242716,上邑空間整合有限公司,臺中市西區五權路22巷28號1樓,江峻毅,5000000,1020503
1233,54242722,智揚設計開發有限公司,彰化縣員林鎮三橋里大榮街1之1號1樓,王嘉賢,100000,1020503
1234,54242737,蔻絲國際有限公司,臺中市北區淡溝里博館一街56號1樓,吳文豪,600000,1020503
1235,54242743,撰工坊室內裝修有限公司,臺中市東區力行路200巷23號,李長守,100000,1020503
1236,54242758,波適康藝文有限公司,桃園縣桃園市寶安里中埔一街３６２號,何竹雅,2001000,1020503
1237,54242764,鉅田建設有限公司,宜蘭縣宜蘭市新生里宜興路3段56號1樓,劉富貴,500000,1020503
1238,54242770,吉銳杶有限公司,臺中市西屯區何成里大墩18街189號3樓之1,郭建鴻,1000000,1020503
1239,54242785,十八食酒有限公司,新竹縣竹北市莊敬北路266號,廖靖文,2000000,1020503
1240,54242791,沂食品有限公司,彰化縣彰化市向陽里中央路253巷13號2樓,王俊生,400000,1020503
1241,54242808,若樸環境綠化股份有限公司,新竹縣竹北市東平里六家五路二段128號13樓,江文淵,1000000,1020503
1242,54242814,生生茶業有限公司,南投縣草屯鎮山腳里正言街39號,張斯涵,1000000,1020503
1243,54242820,智富國際實業有限公司,臺中市大雅區中清路四段291巷6號2樓,蕭文立,500000,1020503
1244,54242835,斯華林企業有限公司,臺中市西區公益里公益路221號7樓之3,葉姿妘,1000000,1020503
1245,54242841,朝陽生命服務有限公司,臺中市北區文莊里大雅路57號3樓,王春發,1000000,1020506
1246,54242856,志亞科技有限公司,桃園縣蘆竹鄉上竹路321號（1樓）,上登志郎,500000,1020506
1247,54242862,中區休閒娛樂有限公司,臺中市中區自由路二段135號地下1樓,劉俊宏,200000,1020506
1248,54242878,金唱家視聽歌唱有限公司,臺中市中區綠川西街135號7樓之7,林金翰,100000,1020506
1249,54242883,八卦祖師顧問有限公司,桃園縣平鎮市義興里新興路1號5樓,余律徵,500000,1020506
1250,54242899,聖亞納視聽歌唱有限公司,臺中市中區綠川西街135號7樓之4,林金翰,100000,1020506
1251,54242906,東鴻生物科技有限公司,桃園縣桃園市中德里國際路一段136號2樓,李嘉均,1000000,1020506
1252,54242912,永安立環境維護有限公司,臺中市南屯區東興路二段25巷45號1樓,蔡家豪,1000000,1020506
1253,54242928,攀升貿易有限公司,臺中市西屯區何成里大墩18街195號3樓之2,伊奈英規,500000,1020506
1254,54242933,蓬麗登餐飲有限公司,桃園縣大園鄉林村19鄰三民路2段118號,林亨堂,200000,1020506
1255,54242954,上澄餐飲股份有限公司,臺中市中區公園里自由路2段94號地下二層,楊國鼎,7500000,1020506
1256,54242960,漾綵國際有限公司,臺中市南屯區文心路一段476號1樓,廖治璿,200000,1020506
1257,54242976,雅豐房屋有限公司,臺中市神岡區文昌街369號1樓,紀政宇,1000000,1020506
1258,54242981,彤璟工程有限公司,桃園縣大園鄉海口村田寮2號,張黃玉英,2000000,1020506
1259,54242997,澤宸國際事業有限公司,桃園縣桃園市同安里新埔六街101號9樓,吳孋軒,5000000,1020506
1260,54243004,美美網旅行社有限公司,南投縣南投市營北里仁德路61號2樓,陳科言,3000000,1020506
1261,54243010,威冠不動產開發有限公司,桃園縣桃園市自強里經國路723之1號1樓,林健明,1000000,1020506
1262,54243031,睿展生技食品有限公司,彰化縣溪湖鎮大庭里崙子腳路32-37號1樓,張朝棟,1100000,1020506
1263,54243047,康廷房屋企業有限公司,花蓮縣吉安鄉仁里村中山路一段100號1樓,周瑞月,500000,1020506
1264,54243068,保利興工程行有限公司,臺中市西屯區何南里精明路48之1號2樓,陳俊福,800000,1020506
1265,54243089,百年好合喜慶服務有限公司,新竹市東區新莊里關新路63巷1號6樓,王麗香,1000000,1020506
1266,54243095,安禾資訊有限公司,臺中市南屯區大業里大進街490號4樓之1,張文秀,2000000,1020506
1267,54243102,銧昱節能工程有限公司,澎湖縣馬公市光榮里貿商街136號四樓之二,李光裕,2000000,1020506
1268,54243118,富向開發建設有限公司,新竹縣湖口鄉勝利村安宅八街119號1樓,黃仕杰,5000000,1020506
1269,54243124,捌億電線電纜有限公司,苗栗縣通霄鎮福興里8鄰83號,黃玉興,3000000,1020506
1270,54243139,萬宇規劃設計顧問有限公司,新竹市經國路二段56號四樓之2,蔡許宏,100000,1020506
1271,54243150,玉揚營造有限公司,嘉義市西區福民里福州七街8號1樓,黃塗享,3000000,1020506
1272,54243166,榮泰科技有限公司,彰化縣埔鹽鄉天盛村番金路一巷一橫巷34號,王瑞珠,1000000,1020506
1273,54243172,億撰實業有限公司,臺中市大里區東昇里新仁路2段118號1樓,賴俊成,5000000,1020506
1274,54243187,史威技漁具設計有限公司,宜蘭縣羅東鎮新群里新群南路435號1樓,姜智超,4000000,1020506
1275,54243193,六盈投資有限公司,桃園縣桃園市宏昌八街138號13樓,李岳儒,100000,1020506
1276,54243200,源直室內設計有限公司,新竹縣竹北市成功一街107號,江俊星,500000,1020506
1277,54243216,世展工程有限公司,新竹市東區明湖里明湖路1050巷438號1樓,徐千展,100000,1020506
1278,54243222,浩群工程有限公司,新竹縣寶山鄉新城村寶新路3段180號一樓,曾文政,1000000,1020506
1279,54243237,耘鑫有限公司,臺中市大雅區二和里田心二街54號1樓,蘇志,1000000,1020506
1280,54243243,盛峰建設有限公司,新竹市光鎮里南大路537巷15弄18號3樓,陳玉,1000000,1020506
1281,54243258,耘達利有限公司,臺中市大雅區二和里田心二街54號1樓,蘇志,1000000,1020506
1282,54243264,保星工程有限公司,臺中市潭子區福仁里大新路103號十一樓,許銘鴻,3000000,1020506
1283,54243270,稷豐食品有限公司,臺中市西屯區福林里西屯路三段283號1樓,陳綾雯,1000000,1020506
1284,54243285,成肯建設有限公司,屏東縣屏東市大洲里大洲路70之14號1樓,洪培剛,5000000,1020506
1285,54243291,璽悅建設有限公司,臺中市西屯區青海路二段47號4樓,卓碧玲,10000000,1020506
1286,54243308,全聯國際開發有限公司,臺中市北區健行里忠明路424號地下一層之2,施純仁,500000,1020506
1287,54243314,最適化顧問有限公司,新竹市光明里光復路二段101號,陳永富,1000000,1020506
1288,54243320,鴻霆貿易有限公司,臺中市大里區中新里現岱路167巷30弄6號1樓,劉國忠,1000000,1020506
1289,54243335,三碼建設有限公司,臺中市南屯區春社里永春南路61巷19號1樓,歐陽福祥,10000000,1020506
1290,54243341,玖瓏土地開發有限公司,新竹縣竹北市鹿場里成功十五街42號1樓,林世寶,1000000,1020506
1291,54243356,松儀兄弟創意文化有限公司,屏東縣恆春鎮墾丁里社興路5號1樓,余松樺,200000,1020506
1292,54243362,德榮牙材有限公司,臺中市大里區爽文路1107號1樓,楊明芳,200000,1020506
1293,54243378,順鋒營造有限公司,新竹縣湖口鄉東興村中山路三段770巷7弄47號1樓,徐德錦,10000000,1020506
1294,54243383,八方圓實業有限公司,雲林縣斗六市保庄里明德北路三段256號,鄭丞佑,10000000,1020506
1295,54243399,合家歡資產有限公司,臺中市北屯區水景里東山路一段189號1樓,林成政,500000,1020506
1296,54243406,永城投資股份有限公司,嘉義縣鹿草鄉三角村三角子3-8號,黃俊庭,250000000,1020506
1297,54243412,立合國際有限公司,臺中市北區健行路345號1樓,黎川菔,5000000,1020506
1298,54243428,高鑫有限公司,臺中市西屯區環河路26號1樓,董高賓,1000000,1020506
1299,54243433,方桌科技股份有限公司,苗栗縣頭份鎮成功里12鄰民生新村8號,楊萬皇,60000,1020506
1300,54243454,緯鉅有限公司,屏東縣屏東市平和里民權路38-2號2樓,蘇子權,1000000,1020506
1301,54243460,嘉德琳國際幼教顧問事業股份有限公司,新竹市立功里光復路2段2巷53號,萬瑞琴,300000,1020506
1302,54243476,寬廣股份有限公司,臺中市西區忠明里美村路一段22號1樓,葉耕誦,12000000,1020506
1303,54243481,意集股份有限公司,宜蘭縣礁溪鄉大忠村和平路35號1樓,伍志翔,300000,1020506
1304,54243497,鈺盛企業有限公司,桃園縣平鎮市建安里金陵路4段26巷86號1樓,莊英昌,3000000,1020506
1305,54243503,慶華有限公司,基隆市安樂區中平街135號,曾永慶,5000000,1020506
1306,54243519,一粒米國際農業股份有限公司,新竹縣新埔鎮文山路亞東段909巷26號5樓,朱效鴻,5000000,1020506
1307,54243525,菩緹健康生技有限公司,臺中市南屯區互榮巷6之1號1樓,簡如瑩,1000000,1020506
